"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1893148633601573112","Sat Feb 22 03:59:41 +0000 2025","110","This is Galaxy NGC 3184 in Ursa Major. It is 40 MLY away from Earth. This is also called the Little Pinwheel . This is 3 hours of data using the Explore Scientific ED102 and ZWO 533mc Pro camera. The sky was beautiful tonight. It's my best attempt at this target. https://t.co/pTQp6fOZPw","1893148633601573112","https://pbs.twimg.com/media/GkXQcXBXIAA_ewK.jpg","","en","","2","3","9","https://x.com/BigKahunaRon/status/1893148633601573112","1725734948772933632","BigKahunaRon"
"1892146681933963738","Wed Feb 19 09:38:18 +0000 2025","47","At #BitPlay we see #AIAgents as the next big wave in gaming. In the following threads We ll break down: 1️⃣ Why AI Agents in Gaming? How dynamic game data is reshaping intelligent interactions 2️⃣ Building the AI Agent Platform for Game Developers. Our end-to-end solution for https://t.co/y62v9H0eEx","1892146681933963738","https://pbs.twimg.com/media/GkJBXzUWQAApDr0.jpg","","en","GameFi+AI","1","30","33","https://x.com/BitPlayFun/status/1892146681933963738","1739479662777012224","BitPlayFun"
"1892531235919929561","Thu Feb 20 11:06:22 +0000 2025","91","(Tentative) good news! The latest Welsh NHS waiting list data is out. The longest waits (over 2 years) have fallen by 740 in a month (Nov-Dec). The biggest monthly fall since Feb last year. Overall waiting lists are down by 1 873. But for context: - Overall waiting list is https://t.co/CSLda8c0UN","1892531235919929561","https://pbs.twimg.com/media/GkOeU_lXkAA-Pwn.png","","en","Cardiff","5","17","20","https://x.com/WillHayCardiff/status/1892531235919929561","2837643826","WillHayCardiff"
"1891974492487848388","Tue Feb 18 22:14:04 +0000 2025","16","Arbitrum going big on RWAs Big opportunity there for data analysts Who is going for this?","1891974492487848388","","","en","","0","2","1","https://x.com/yotamha1/status/1891974492487848388","1345671259980443649","yotamha1"
"1892746057622130994","Fri Feb 21 01:20:00 +0000 2025","8","Could #Robots Swimming in Your Veins Hold the Key to Defeating Cancer? by @IntEngineering #Healthcare #HealthTech #Technology #Innovation #AI #EmergingTech cc: @sallyeaves @bigdata @dirkschaar https://t.co/BmPMqwfLay","1892746057622130994","https://pbs.twimg.com/ext_tw_video_thumb/1892585986221133825/pu/img/dwtoL60i_1jXg3r0.jpg","","en","The Netherlands","0","1","6","https://x.com/Ronald_vanLoon/status/1892746057622130994","555031989","Ronald_vanLoon"
"1891920889345626406","Tue Feb 18 18:41:04 +0000 2025","29","CoD s biggest mistake was giving into the brainrot small map hype. It burns the hell out of the playerbase &amp; demolishes any meaningful gameplay design. They read the data wrong. It s because of SBMM. Players just want faster engagements because they re tired of traveling","1891920889345626406","","","en","New York 🇺🇸","0","5","3","https://x.com/ProRebornYT/status/1891920889345626406","983285005","ProRebornYT"
"1894393162136723472","Tue Feb 25 14:25:00 +0000 2025","32","Prasenjit Mitra joins Carnegie Mellon University Africa as a research professor starting April 1. With an impressive background in artificial intelligence and big data analytics including applied machine learning natural language processing and text mining information https://t.co/gZO9ywq69g","1894393162136723472","https://pbs.twimg.com/media/Gko8h37XUAAWXKT.jpg","","en","Kigali, Rwanda","0","3","4","https://x.com/cmu_africa/status/1894393162136723472","455627891","cmu_africa"
"1892690227040297409","Thu Feb 20 21:38:09 +0000 2025","9","The big story in AI: there's not nearly enough computing power to meet surging demand... the world is dealing with an acute shortage of data centers. https://t.co/Ssh1Es9GwI","1892690227040297409","https://pbs.twimg.com/media/GkQum3RXkAA8Tg_.jpg","","en","","0","3","4","https://x.com/DisruptionHedge/status/1892690227040297409","978359178","DisruptionHedge"
"1894519749150937365","Tue Feb 25 22:48:01 +0000 2025","20"," BIG NEWS! We re proud to announce that TeleSwap has secured 2nd PLACE in the TON Trustless Bridge Challenge under the name Cool Kangaroo! In summary we built a trustless bridge that connects TVM-based blockchains (TON-based) enabling one TVM to verify the data and https://t.co/sNa6sNLDXF","1894519749150937365","https://pbs.twimg.com/media/GkqvRHBWgAA1Hf_.jpg","","en","Bitcoin","0","4","4","https://x.com/Tele_Swap/status/1894519749150937365","1577765874785988609","Tele_Swap"
"1891859282221502636","Tue Feb 18 14:36:16 +0000 2025","254","The last 4 Red Bull liverys https://t.co/irgziLG75r","1891859282221502636","https://pbs.twimg.com/media/GkE72GJXEAEVMOC.png","","en","","8","14","8","https://x.com/F1BigData/status/1891859282221502636","1685980942223937537","F1BigData"
"1891821676985270600","Tue Feb 18 12:06:50 +0000 2025","0"," El #dato es el nuevo oro. ¿Sabes cómo explotarlo? Las empresas necesitan expertos en #BigData que conviertan datos en oportunidades. #Máster en Big Data &amp; BI → Aprende Python Spark Power BI y más. No te quedes atrás. Fórmate ya. https://t.co/9qzd5DK2BZ https://t.co/NNoKKeIvqj","1891821676985270600","https://pbs.twimg.com/media/GkEZyfZW8AAWhmQ.jpg","","es","Online ","0","0","0","https://x.com/campusbigdata/status/1891821676985270600","751352816762023936","campusbigdata"
"1894069971262517640","Mon Feb 24 17:00:45 +0000 2025","0"," Faltan #profesionales en #BigData y #BusinessIntelligence. Las empresas buscan expertos y los #sueldos están en alza. Fórmate con el #Máster en Big Data &amp; BI y domina las #herramientas: Python Spark Power BI No te quedes fuera del mercado https://t.co/9qzd5DK2BZ https://t.co/8KCfo7O0mx","1894069971262517640","https://pbs.twimg.com/media/GkkWmZEXEAAUdnD.jpg","","es","Online ","0","0","0","https://x.com/campusbigdata/status/1894069971262517640","751352816762023936","campusbigdata"
"1894099981272846699","Mon Feb 24 19:00:00 +0000 2025","82","AI &amp; Big Data Ready The Ticker is $DAG","1894099981272846699","","","en","Digital Outpost ","1","3","13","https://x.com/Dagnum_PI/status/1894099981272846699","913374738071932933","Dagnum_PI"
"1892741313008677152","Fri Feb 21 01:01:09 +0000 2025","210","Excited to share that our paper is now out in @PNASNews! Check it out: https://t.co/dBvKpWLCby Code and data: https://t.co/zRW8GgjkdL Big shoutout to my amazing coauthors @ang3linawang @sucholutsky @cocosci_lab! https://t.co/kQtrKo8W0i","1892741313008677152","https://pbs.twimg.com/media/GkRcCfiWwAAZlzd.jpg","","en","Hyde Park, Chicago","2","7","52","https://x.com/baixuechunzi/status/1892741313008677152","574203149","baixuechunzi"
"1892723861642232240","Thu Feb 20 23:51:48 +0000 2025","41","Internet broken and have to use data big mad https://t.co/J4UGevMpsf","1892723861642232240","https://pbs.twimg.com/media/GkROUaYbAAAfUOc.jpg","","en","","0","4","0","https://x.com/lizardkingdoom/status/1892723861642232240","1544589517704896512","lizardkingdoom"
"1892567160872149310","Thu Feb 20 13:29:08 +0000 2025","45","What Problems Do @Protokols_io Tools Solve? Running campaigns in Web3 is no joke. From hunting for the right KOLs and tracking endless data to managing budgets teams face serious challenges. That s exactly where ProtoKOLs steps in and here s how we solve the BIGGEST pain https://t.co/2RYdCvHdEW","1892567160872149310","https://pbs.twimg.com/media/GkO-bE_a0AAg_dK.jpg","","en","Join my Alpha group","0","5","8","https://x.com/0xlav7/status/1892567160872149310","705324250882768897","0xlav7"
"1893463153834336463","Sun Feb 23 00:49:29 +0000 2025","118","The Most Dangerous Cybercriminal You ve Never Heard Of... Meet Park Jin Hyok a key figure in the Lazarus Group responsible for some of the biggest cyber heists in history: Sony Hack (2014) No money stolen but massive data leaks. Bangladesh Bank Heist (2016) $81M https://t.co/swnYJQwhH0","1893463153834336463","https://pbs.twimg.com/media/Gkbus4oXwAArJfg.jpg","","en","United Arab Emirates","0","18","23","https://x.com/CryptoPatel/status/1893463153834336463","812751240","CryptoPatel"
"1893295981426270550","Sat Feb 22 13:45:12 +0000 2025","836","Hong Kong Consensus was a blast! 🇭🇰 An amazing time connecting with partners investors and future users of Inflectiv AI discussing how decentralized AI data is changing the game. Big things ahead. Let s keep building. https://t.co/bBi3vjGduh","1893295981426270550","https://pbs.twimg.com/ext_tw_video_thumb/1893295890875523072/pu/img/kg1GzkhsSHqiKgdg.jpg","","en","The World","0","153","240","https://x.com/inflectivAI/status/1893295981426270550","1255554265415847936","inflectivAI"
"1894317448385397082","Tue Feb 25 09:24:09 +0000 2025","18","Ready to see Asia s tech game level up? @gitexasia is coming to Singapore! Powered by #GITEXGLOBAL the world s largest tech show it s where AI pioneers innovators and visionaries shape the future. Showcase your breakthrough spot the next big idea or network with tech s https://t.co/zqacWwb1eh","1894317448385397082","https://pbs.twimg.com/media/Gkn19kTXAAA97M2.jpg","","en","Nigeria","0","0","3","https://x.com/dsn_ai_network/status/1894317448385397082","897785725680267265","dsn_ai_network"
"1894258775432876456","Tue Feb 25 05:31:00 +0000 2025","401",". @RobertKennedyJr is about to do what NO leader has done in decades hold Big Pharma accountable. The vaccine industry s liability shield is cracking and once the data is exposed the lawsuits will follow. Truth transparency &amp; justice are coming. @RobManess @WorldViewTube https://t.co/bMHRezFyI0","1894258775432876456","https://pbs.twimg.com/ext_tw_video_thumb/1893035742839902208/pu/img/UN6FoJHwEIkWG2iO.jpg","","en","🇺🇸🇺🇸🇺🇸","10","19","108","https://x.com/jeffdornik/status/1894258775432876456","885671476627521536","jeffdornik"
"1893073220200206368","Fri Feb 21 23:00:01 +0000 2025","26","Manufacturers push drugs like Ozempic for weight loss without concern for hard data showing that they may cause incurable blindness or devastating bone loss even as Big Pharma cash registers continue to merrily ring. It s a scandal in Freedom Magazine. https://t.co/qPDtfPiuRn","1893073220200206368","","","en","","0","0","9","https://x.com/Freedommag/status/1893073220200206368","61105079","Freedommag"
"1894704199524347908","Wed Feb 26 11:00:57 +0000 2025","8","AI agents are set to replace apps handling everything from scheduling to trading. But there s a catch: they need your data - all of it. Right now that data sits with Big Tech. But what if AI could work without centralised entities? I spoke to @LitProtocol about a possible","1894704199524347908","","","en","","1","4","0","https://x.com/IZYcastrowrites/status/1894704199524347908","877308126927753216","IZYcastrowrites"
"1892893077817245753","Fri Feb 21 11:04:12 +0000 2025","4744","BREAKING: Bybit becomes the first exchange to make all liquidation data fully public! BIG FOR MARKET TRANSPARENCY! https://t.co/Mc8doPgxiM","1892893077817245753","https://pbs.twimg.com/media/GkToOKTWYAA-bGV.jpg","","en","Bitcoin 🤩🌙","23","236","567","https://x.com/rovercrc/status/1892893077817245753","1353384573435056128","rovercrc"
"1891751962036543582","Tue Feb 18 07:29:49 +0000 2025","0"," Da el salto a la carrera del futuro con el #Máster en #BigData &amp; #BusinessIntelligence. Aprende #Python #Spark R y más para ser parte de la revolución digital. Conviértete en uno de los #profesionales de Big Data más buscados en el sector https://t.co/9qzd5DK2BZ https://t.co/4Jaw6EyhvY","1891751962036543582","https://pbs.twimg.com/media/GkDaYjYXIAADa7S.jpg","","es","Online ","0","0","0","https://x.com/campusbigdata/status/1891751962036543582","751352816762023936","campusbigdata"
"1892347386703294516","Wed Feb 19 22:56:00 +0000 2025","97","12/ But luckily people are waking up. We re fed up with the charade. We ve seen what happens when a corrupt alliance of government media and academia manipulates data for profit and control. This scandal is far bigger than just COVID. https://t.co/aOp0QyKr88","1892347432677101689","https://pbs.twimg.com/media/GkLz-ZZWsAEuTor.png","goddeketal","en","Brazilian Rainforest","0","4","17","https://x.com/goddeketal/status/1892347432677101689","1224185690713460736","goddeketal"
"1893535201956905355","Sun Feb 23 05:35:46 +0000 2025","492","🇩🇪 Big investigation on how Russia has influenced upcoming elections in Germany mainly through #Telegram https://t.co/topvqPn5Rw shows a big data report how Putin advocates its narratives in #Germany during pre-election campaign. See more below: https://t.co/krJI97vDiV https://t.co/R615jTz9lL","1893535201956905355","https://pbs.twimg.com/media/Gkcu6maXcAA5zsz.jpg","","en","Ukraine","27","12","256","https://x.com/Textyorgua_Eng/status/1893535201956905355","968892427368050690","Textyorgua_Eng"
"1892898991743828141","Fri Feb 21 11:27:42 +0000 2025","25","@UnmarshalAI X @MTP_Network This collab aims to enhance Multiple Network's Web3 privacy acceleration solutions by integrating Unmarshal's advanced multi-chain data infrastructure. Something big is coming. Loaded #Blockchain #AI #Web3 #DeFi #CryptoAI","1892898991743828141","","","en","Youtube 💰","0","8","16","https://x.com/ZoravarCrypto/status/1892898991743828141","1393791959664238596","ZoravarCrypto"
"1893086150782300233","Fri Feb 21 23:51:24 +0000 2025","0","Expanding the #Data Lexicon: Introducing the Edge #Analytics Cache;Ten years ago the phrase big #data was rarely used outside of a few select academic circles even thoug https://t.co/T0vzmqR5aI","1893086150782300233","","","en","Belgium","0","0","0","https://x.com/biconnections/status/1893086150782300233","511740616","biconnections"
"1891502469236117794","Mon Feb 17 14:58:25 +0000 2025","4","1⃣0⃣ DADES DEL PARTIT DEL NÀSTIC Aquestes són les 10 dades (curiositats estadístiques dades històriques etc.) de la derrota del @NASTICTARRAGONA dissabte passat ⬇️ https://t.co/cKhIkzfIUD","1891502469236117794","https://pbs.twimg.com/media/Gj_2qusWgAAyDoa.jpg","","ca","bigdatanastic@gmail.com","0","1","1","https://x.com/BigData_Nastic/status/1891502469236117794","1681568676179320833","BigData_Nastic"
"1893148803949121977","Sat Feb 22 04:00:22 +0000 2025","30","12 months of business lessons in quick sentences: Listen to data not noise. Offer value before asking. Under Promise. Overdeliver. Take big swings. Start small. Learn quickly. Trust carefully. Promote yourself never tear others down. Doubt the doubters. Trust","1893148803949121977","","","en","DM To Work With Me","0","3","3","https://x.com/itstyleryeo/status/1893148803949121977","1681853277686865921","itstyleryeo"
"1894337284834492507","Tue Feb 25 10:42:58 +0000 2025","0","#bigdata has a big problem: How to support real-time analytics;I m stating the obvious when I say #bigdata #business analytics platforms and the #IoT have IT and business development https://t.co/3ofniaSxZf","1894337284834492507","","","en","Belgium","1","0","0","https://x.com/biconnections/status/1894337284834492507","511740616","biconnections"
"1894236726962655691","Tue Feb 25 04:03:23 +0000 2025","3","#MintPlainFacts | Every month we bring out an update on key global data to thread together the biggest developments in the world that are worth paying attention to. The accompanying analysis and charts explain how each story is creating ripples on the global stage where it is https://t.co/rSosNixoZt","1894236726962655691","https://pbs.twimg.com/media/Gkms8jcW4AAmQKa.jpg","","en","India","0","1","0","https://x.com/livemint/status/1894236726962655691","17673635","livemint"
"1894358394531655750","Tue Feb 25 12:06:51 +0000 2025","0"," El #dato es el nuevo oro. ¿Sabes cómo explotarlo? Las empresas necesitan expertos en #BigData que conviertan datos en oportunidades. #Máster en Big Data &amp; BI → Aprende Python Spark Power BI y más. No te quedes atrás. Fórmate ya. https://t.co/9qzd5DK2BZ https://t.co/R3SduP85bL","1894358394531655750","https://pbs.twimg.com/media/Gkoc63EXoAAChoG.jpg","","es","Online ","0","0","0","https://x.com/campusbigdata/status/1894358394531655750","751352816762023936","campusbigdata"
"1892627221916913901","Thu Feb 20 17:27:47 +0000 2025","0"," TOP 5 PERFILES BIG DATA MÁS DEMANDADOS: 1️⃣ Data Scientist 2️⃣ Ingeniero/a de Datos ️ 3️⃣ Analista Big Data 4️⃣ Arquitecto/a Nube ️ 5️⃣ Especialista Machine Learning ¡Sé parte del futuro! Empieza a formarte hoy. Más info: https://t.co/VyxzUAxJra","1892627221916913901","","","es","Online ","0","0","0","https://x.com/campusbigdata/status/1892627221916913901","751352816762023936","campusbigdata"
"1892968629139812814","Fri Feb 21 16:04:25 +0000 2025","42","Meet the Rabbit Premiering on 25th Feb during #ETHDenver in cinema bus! Popcorns included! Join the resistance and stay tuned for the bus stops near big side events! https://t.co/foVmDhl7g8","1892968629139812814","https://pbs.twimg.com/ext_tw_video_thumb/1892968115518033920/pu/img/XFGendUcdjMaCRBs.jpg","","en","Cyprus ","1","2","6","https://x.com/drpcorg/status/1892968629139812814","1595073450913288193","drpcorg"
"1894280201309172109","Tue Feb 25 06:56:08 +0000 2025","53","Most of you have been asking what LEPASA is all about. @Lepasaorg is a next gen platform blending the digital and physical worlds. Imagine controlling your online life (data games identity) securely and freely. It s like the internet but better safer and more fun. https://t.co/L5pvyGZ0y9","1894280201309172109","https://pbs.twimg.com/media/GknVzB8XUAAVDCo.jpg","","en","somewhere in web3","0","31","15","https://x.com/big_kedy/status/1894280201309172109","1610338471998115845","big_kedy"
"1893946651280052274","Mon Feb 24 08:50:44 +0000 2025","152","By 2030 DCs will account for 30% of electricity on the grid. No other country comes close to that. This kind of media commentary just normalises the fact that Ireland is a pollution sink/cheap energy source for big tech. https://t.co/SDsDGfSc0x","1893946651280052274","","","en","Dublin City, Ireland","2","11","50","https://x.com/PBresnihan/status/1893946651280052274","3372770044","PBresnihan"
"1894314401454289167","Tue Feb 25 09:12:02 +0000 2025","24","this index doesn t provide any useful data except for showing how easily sentiment shifts in crypto. all time low in the fear and greed index but in the last 12 months: - bitcoin &amp; ethereum ETFs approved - trump won the US election - AI dominated mindshare in crypto - biggest https://t.co/dKCp4BKaoE","1894314401454289167","https://pbs.twimg.com/media/Gkn05s0WUAAVJjl.jpg","","en","","0","10","0","https://x.com/_osten/status/1894314401454289167","1035280176622567425","_osten"
"1892641959732228528","Thu Feb 20 18:26:21 +0000 2025","18","Free eBook: #Pandas: Powerful Python Data Analysis Toolkit! @Parajulisaroj16 #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #CloudComputing #DataScientist #Linux #Books #Programming #Coding #100DaysofCode https://t.co/JSBlSlwLl1 https://t.co/UXXFhT1EnP","1892641959732228528","https://pbs.twimg.com/media/GkQD0GQWAAA0Z0q.jpg","","en","Redondo Beach, CA","0","0","9","https://x.com/gp_pulipaka/status/1892641959732228528","4263007693","gp_pulipaka"
"1894190713585160697","Tue Feb 25 01:00:33 +0000 2025","12"," Oil companies are now sharing their failed exploration data to unlock drinking water for millions in Africa! https://t.co/jnhLw7LYWs","1894190713585160697","","","en","California, USA","0","0","4","https://x.com/goodnewsnetwork/status/1894190713585160697","22025046","goodnewsnetwork"
"1891827227400208785","Tue Feb 18 12:28:54 +0000 2025","159","Filecoin s Future: From Storage to a Full-Scale Data Economy Big things are happening in the Filecoin ecosystem. What started as a decentralized storage network is rapidly becoming the backbone of a fully decentralized data marketplace offering storage retrieval and https://t.co/gfhXgqdVXv","1891827227400208785","https://pbs.twimg.com/media/GkEe0oYaAAIdrfc.jpg","","en","Decentralized","2","6","134","https://x.com/FILLiquid/status/1891827227400208785","1612655895519039488","FILLiquid"
"1891905835439149264","Tue Feb 18 17:41:15 +0000 2025","408","Value for Money? The UK Taxpayer will spend up to £2 billion on Big Data and Analytics to improve public services In theory this is a great idea. But how has this Big Data contract improved public services after almost three years? Has it reduced waste? Contract https://t.co/9Jh0mAREOI","1891905835439149264","https://pbs.twimg.com/media/GkFlCXnWEAA6QIr.jpg","","en","DOGE, UK @wokewaste","3","22","146","https://x.com/procurementfile/status/1891905835439149264","1866094824480260096","procurementfile"
"1891788982784016588","Tue Feb 18 09:56:55 +0000 2025","34","Upload your 23andme https://t.co/ca9FzPffhm or MyHeritage data to https://t.co/4G3ODbHgx3 and get paid $GENOME Here's how: https://t.co/lZenYxKPjU https://t.co/LEIMbHe5U3 #DeSci https://t.co/c889vzUG9M","1891788982784016588","https://pbs.twimg.com/media/GkD8A8NWcAArjtZ.jpg","","en","","1","1","8","https://x.com/GenomesDAO/status/1891788982784016588","787984877920452608","GenomesDAO"
"1892212555222790178","Wed Feb 19 14:00:03 +0000 2025","22","The biggest mental trap in business? Thinking you re rational when you re just emotionally defending your decisions. - Pause before reacting - Map out nth order consequences - Improve your self-awareness - Use data Detach from emotion. Scale with clarity.","1892212555222790178","","","en","Reclaim 56+ Hours / Month↓","0","17","2","https://x.com/THEROSSHARKNESS/status/1892212555222790178","1250220237737332738","THEROSSHARKNESS"
"1893817007185047648","Mon Feb 24 00:31:53 +0000 2025","25","China will support the development of smart agriculture and expand the application scenarios of technologies such as artificial intelligence big data and low-altitude systems according to the No. 1 central document calling for the cultivation of leading high-tech https://t.co/d9UH8UQbDV","1893821111575666934","https://pbs.twimg.com/media/Gkg0Nt7XcAAFd2L.png","PDChina","en","Beijing, China","2","0","9","https://x.com/PDChina/status/1893821111575666934","303862998","PDChina"
"1894292049395855640","Tue Feb 25 07:43:13 +0000 2025","147","El lado del mal - Neko Health: Medicina Personalizada con Datos e Inteligencia Artificial https://t.co/vZDjX83P3L #ehealth #IA #AI #DeepLearning #BigData #salud https://t.co/IQ7rahyqm5","1894292049395855640","https://pbs.twimg.com/media/Gkngf7rW8AA_mmc.jpg","","es","Móstoles","0","0","135","https://x.com/chemaalonso/status/1894292049395855640","109488608","chemaalonso"
"1893835737965174953","Mon Feb 24 01:30:00 +0000 2025","7","Data Engineering Mondays Continuing the A-Z series on data engineering tools &amp; technologies! This week we re on P: Presto (Trino) Presto is a high-performance distributed SQL query engine for big data. It enables fast interactive analytics across multiple data","1893835737965174953","","","en","Bangalore","0","5","1","https://x.com/datawithshash/status/1893835737965174953","1094426864","datawithshash"
"1893708773136413116","Sun Feb 23 17:05:29 +0000 2025","20","Poluição com boom dos data centers das big tech custa US$ 5 4 bi à saúde pública dos EUA https://t.co/83en0vGbDR","1893708773136413116","","","pt","São Paulo, Brazil","0","11","2","https://x.com/folha/status/1893708773136413116","14594813","folha"
"1892918070504456328","Fri Feb 21 12:43:31 +0000 2025","49","Given only the attached 12z observed data from the morning of a severe weather event where would you target for the b*st chance of seeing tornadoes? No spoiling the day if you recognize it. Big trough in bio. More sfc maps in replies. Satellite is 1306Z Answers between https://t.co/nA45ILni8g","1892918070504456328","https://pbs.twimg.com/media/GkT-8GAWAAAUjvA.jpg","","en","Connecticut, USA","1","55","5","https://x.com/oldscarf1stweek/status/1892918070504456328","1708452054","oldscarf1stweek"
"1892247775104147778","Wed Feb 19 16:20:00 +0000 2025","9","⏰ Minuts guanyant empatant i perdent del @NASTICTARRAGONA 2024/2025: 734 minuts 1.132 minuts 463 minuts TOTAL: 2.329 minuts Casa: 439 minuts 568 minuts 161 minuts TOTAL: 1.168 minuts Fora: 295 minuts 564 minuts 302 minuts TOTAL: 1.161 minuts https://t.co/7zddaJrz7K","1892247775104147778","https://pbs.twimg.com/media/Gj6ye9OWEAEihBw.jpg","","ca","bigdatanastic@gmail.com","0","1","1","https://x.com/BigData_Nastic/status/1892247775104147778","1681568676179320833","BigData_Nastic"
"1894727997124452685","Wed Feb 26 12:35:31 +0000 2025","3","Ferrari front wing https://t.co/4o1OgIvuQq","1894727997124452685","https://pbs.twimg.com/media/GkttEnfXwAA8Cfc.jpg","","en","","0","0","0","https://x.com/F1BigData/status/1894727997124452685","1685980942223937537","F1BigData"
"1893800443194614075","Sun Feb 23 23:09:45 +0000 2025","38","[Download 704-page PDF eBook] Introduction to #Probability for Data Science: https://t.co/L51j3udY5j by @stanley_h_chan #StatisticalLiteracy #Mathematics #AI #BigData #MachineLearning #DataScience #DataScientist #DataLiteracy #Statistics #Inference https://t.co/trrnlaDHJh","1893800443194614075","https://pbs.twimg.com/media/Gkghd44WEAAOpmu.jpg","","en","Maryland, USA","0","0","11","https://x.com/KirkDBorne/status/1893800443194614075","534563976","KirkDBorne"
"1891820375958261785","Tue Feb 18 12:01:40 +0000 2025","24"," 1 WEEK TO GO! The biggest AI Agents side event at ETHDenver! ‍️ Explore autonomous systems secure AI x Crypto integrations data privacy and beyond. Speakers from: @cyberFund_ @elizaOS @SolanaFndn @NEARProtocol @coinfund_io @gizatechxyz @helloSQD @assisterr https://t.co/nepM26WpIq","1891820375958261785","https://pbs.twimg.com/media/GkEYmqbXkAAWGzJ.jpg","","en","","7","7","6","https://x.com/dAGIhouse/status/1891820375958261785","1783117865928826880","dAGIhouse"
"1894080823655370804","Mon Feb 24 17:43:53 +0000 2025","56","We made the list! Proud to be named to @CRN s 2025 Data Center 50 recognizing the top innovators in digital infrastructure. At Applied Digital we re building high-performance scalable and sustainable data center solutions for the AI and cloud era. Big thanks to our https://t.co/DCyqh69SJM","1894080823655370804","https://pbs.twimg.com/media/GkkgTJzWMAAvvvV.jpg","","en","Dallas, TX","4","0","8","https://x.com/APLDdigital/status/1894080823655370804","1370377876089016327","APLDdigital"
"1894115692888146067","Mon Feb 24 20:02:26 +0000 2025","77","Big update to my threshold CV and VO2max pace calculator! Now includes data from master's runners and predicts more accurate paces and uncertainty ranges for a wider range of performances! https://t.co/VzWVGIQT9B","1894115692888146067","https://pbs.twimg.com/media/GklAEdaXcAA950r.jpg","","en","Minneapolis, MN","0","3","6","https://x.com/JDruns/status/1894115692888146067","324789874","JDruns"
"1893720575924748328","Sun Feb 23 17:52:23 +0000 2025","22","Big week of earnings and economic data. Highlighted by $NVDA on Wednesday and PCE data on Friday. Many other notable names reporting this week as well. Should make for some exciting moves. https://t.co/0ruFhd4eXu","1893720575924748328","https://pbs.twimg.com/media/GkfY05aXcAAOJdf.jpg","","en","Minnesota, USA","0","8","0","https://x.com/TSDR_Trading/status/1893720575924748328","1428534232108961794","TSDR_Trading"
"1893182346070815228","Sat Feb 22 06:13:39 +0000 2025","63","Do you need Data? Are you looking for a way to make extra Cash? G PRAIZ got your back. Purchase Data or Sign up as a Reseller. Get data at cheaper rate ₦216/GB and resell as high as ₦300 Sign Up to: https://t.co/ySqNcXaf7t WhatsApp us for more enquiry: +2348131080317 https://t.co/R33Nig2hpa","1893182346070815228","https://pbs.twimg.com/media/GkXvTkiWYAAog_K.jpg","","en","London, England","0","0","69","https://x.com/OgbeniGpraiz/status/1893182346070815228","2166995105","OgbeniGpraiz"
"1892993365068661108","Fri Feb 21 17:42:43 +0000 2025","448","WILDFLOWER Biggest streaming weeks on Spotify (unfiltered). #1. Week 39 35.40M #2. Week 1 35.03M #3. Week 40 31.47M (NEW) #4. Week 27 30.77M #5. Week 26 30.11M #6. Week 38 29.97M #7. Week 28 29.05M #8. Week 29 28.03M https://t.co/EgcwxUMfzu","1892993365068661108","https://pbs.twimg.com/ext_tw_video_thumb/1892254225154920448/pu/img/oEKadN2OmogaX2Dx.jpg","","en","","0","2","14","https://x.com/eilishdatas/status/1892993365068661108","1499900585205657604","eilishdatas"
"1892582228619678071","Thu Feb 20 14:29:00 +0000 2025","11","The more you know the smarter you are The same goes for AI Agents How will the bigger amount of data change the use of agents? Check out the panel discussion Unlocking the Future of DeFAI: How Data Enables New Agentic Use Cases with: @KoppKnows Co-Founder @ether_fi https://t.co/tuci4cp5s3","1892582228619678071","https://pbs.twimg.com/media/GkONYX6WoAA6Qf_.jpg","","en","","1","3","3","https://x.com/epicweb3/status/1892582228619678071","1493558970203705348","epicweb3"
"1892136999139618823","Wed Feb 19 08:59:49 +0000 2025","0"," ¡Bienvenido a la #ZonaPremium del Big Data Campus! +15 horas de formación exclusiva. ‍ Aprende con +46 expertos TOP del sector. Conecta con +30 empresas líderes. +50 ponencias que cambiarán tu visión del análisis de datos. ¡Y es GRATIS!: https://t.co/6Q4wsvZrzV https://t.co/fEoCMRKabn","1892136999139618823","https://pbs.twimg.com/media/GkI4kl6WgAA65-8.jpg","","es","Online ","0","0","0","https://x.com/campusbigdata/status/1892136999139618823","751352816762023936","campusbigdata"
"1894522147365949870","Tue Feb 25 22:57:33 +0000 2025","39","Hey there! EdgeDB is now Gel 6.0 Launch week kicks off today with big news - EdgeDB is now Gel! New name the same awesome PostgreSQL data platform you love. Read more in the thread https://t.co/25pqIXITWF","1894522147365949870","https://pbs.twimg.com/amplify_video_thumb/1894522124271767553/img/4QTDvU-uJy-jHRpf.jpg","","en","San Francisco, CA","4","5","6","https://x.com/geldata/status/1894522147365949870","974698309074944000","geldata"
"1894679980090503538","Wed Feb 26 09:24:43 +0000 2025","27","How To Complete Public Ai Task PublicAI The Next Big AI Training Network | Airdrop Confirmed! Backed by the Solana Foundation @PublicAi_ enables Web3 users to earn rewards by contributing data work. Cost: $0 ⏱️ Time Required: ~3 minutes A video guide:","1894679980090503538","","","en","Portharcourt, Nigeria","1","13","4","https://x.com/adaora_crypto/status/1894679980090503538","1435733142","adaora_crypto"
